2021-11-10 14:57:13.093,write _MAP (29930)
2021-11-10 14:57:13.094,write _SPaT (1904)
2021-11-10 14:57:13.256,write _SPaT (1904)
2021-11-10 14:57:13.466,write _SPaT (1904)
2021-11-10 14:57:13.622,write _RTCM (892)
2021-11-10 14:57:13.709,write _RSA (579)
2021-11-10 14:57:13.715,write _SPaT (1904)
2021-11-10 14:57:13.931,write _SPaT (1904)
2021-11-10 14:57:13.997,write _MAP (29930)
2021-11-10 14:57:14.091,write _SPaT (1904)
2021-11-10 14:57:14.288,write _SPaT (1904)
2021-11-10 14:57:14.461,write _RTCM (174)
2021-11-10 14:57:14.702,write _RSA (579)
2021-11-10 14:57:14.722,write _SPaT (1904)
2021-11-10 14:57:15.011,write _SPaT (1904)
2021-11-10 14:57:15.012,write _SPaT (1904)
2021-11-10 14:57:15.023,write _MAP (29930)
2021-11-10 14:57:15.084,write _SPaT (1904)
2021-11-10 14:57:15.297,write _SPaT (1904)
2021-11-10 14:57:15.471,write _RTCM (1082)
2021-11-10 14:57:15.540,write _SPaT (1904)
2021-11-10 14:57:15.682,write _RSA (579)
2021-11-10 14:57:15.701,write _SPaT (1904)
2021-11-10 14:57:15.916,write _SPaT (1904)
2021-11-10 14:57:15.947,write _MAP (29930)
2021-11-10 14:57:16.106,write _SPaT (1904)
2021-11-10 14:57:16.294,write _SPaT (1904)
2021-11-10 14:57:16.462,write _RTCM (892)
2021-11-10 14:57:16.555,write _SPaT (1904)
2021-11-10 14:57:16.705,write _SPaT (1904)
2021-11-10 14:57:16.777,write _RSA (579)
2021-11-10 14:57:16.942,write _SPaT (1904)
2021-11-10 14:57:17.253,write _MAP (29930)
2021-11-10 14:57:17.253,write _SPaT (1904)
2021-11-10 14:57:17.283,write _SPaT (1904)
2021-11-10 14:57:17.475,write _RTCM (892)
2021-11-10 14:57:17.556,write _SPaT (1904)
2021-11-10 14:57:17.660,write _RSA (579)
2021-11-10 14:57:17.714,write _SPaT (1904)
2021-11-10 14:57:17.922,write _SPaT (1904)
2021-11-10 14:57:18.212,write _MAP (29930)
2021-11-10 14:57:18.213,write _SPaT (1904)
2021-11-10 14:57:18.309,write _SPaT (1904)
2021-11-10 14:57:18.474,write _RTCM (972)
2021-11-10 14:57:18.635,write _SPaT (1904)
2021-11-10 14:57:18.687,write _RSA (579)
2021-11-10 14:57:18.755,write _SPaT (1904)
2021-11-10 14:57:18.958,write _SPaT (1904)
2021-11-10 14:57:19.172,write _MAP (29930)
2021-11-10 14:57:19.172,write _SPaT (1904)
2021-11-10 14:57:19.351,write _SPaT (1904)
2021-11-10 14:57:19.466,write _RTCM (972)
2021-11-10 14:57:19.585,write _SPaT (1904)
2021-11-10 14:57:19.692,write _RSA (579)
2021-11-10 14:57:19.762,write _SPaT (1904)
2021-11-10 14:57:20.103,write _SPaT (1904)
2021-11-10 14:57:20.154,write _MAP (29930)
2021-11-10 14:57:20.164,write _SPaT (1904)
2021-11-10 14:57:20.357,write _SPaT (1904)
2021-11-10 14:57:20.482,write _RTCM (952)
2021-11-10 14:57:20.696,write _RSA (579)
2021-11-10 14:57:20.776,write _SPaT (1904)
2021-11-10 14:57:20.841,write _SPaT (1904)
2021-11-10 14:57:21.416,write _MAP (99611)
2021-11-10 14:57:21.416,write _SPaT (6632)
2021-11-10 14:57:21.495,write _RTCM (892)
2021-11-10 14:57:21.709,write _RSA (579)
2021-11-10 14:57:21.736,write _SPaT (6632)
2021-11-10 14:57:21.833,write _SPaT (6632)
2021-11-10 14:57:22.051,write _SPaT (6632)
2021-11-10 14:57:22.055,write _MAP (99611)
2021-11-10 14:57:22.146,write _SPaT (6632)
2021-11-10 14:57:22.394,write _SPaT (6632)
2021-11-10 14:57:22.450,write _RTCM (892)
2021-11-10 14:57:22.688,write _SPaT (6632)
2021-11-10 14:57:22.693,write _RSA (579)
2021-11-10 14:57:23.012,write _SPaT (6632)
2021-11-10 14:57:23.015,write _SPaT (6632)
2021-11-10 14:57:23.017,write _MAP (99611)
2021-11-10 14:57:23.158,write _SPaT (6632)
2021-11-10 14:57:23.457,write _SPaT (6632)
2021-11-10 14:57:23.491,write _RTCM (892)
2021-11-10 14:57:23.672,write _RSA (579)
2021-11-10 14:57:23.897,write _SPaT (6632)
2021-11-10 14:57:23.904,write _SPaT (6632)
2021-11-10 14:57:24.058,write _SPaT (6632)
2021-11-10 14:57:24.298,write _MAP (99611)
2021-11-10 14:57:24.298,write _SPaT (6632)
2021-11-10 14:57:24.427,write _SPaT (6632)
2021-11-10 14:57:24.574,write _SPaT (6632)
2021-11-10 14:57:24.685,write _RSA (579)
2021-11-10 14:57:24.722,write _RTCM (254)
2021-11-10 14:57:24.774,write _SPaT (6632)
2021-11-10 14:57:25.251,write _SPaT (6632)
2021-11-10 14:57:25.276,write _MAP (99611)
2021-11-10 14:57:25.316,write _SPaT (6632)
2021-11-10 14:57:25.383,write _SPaT (6632)
2021-11-10 14:57:25.461,write _RTCM (1082)
2021-11-10 14:57:25.587,write _SPaT (6632)
2021-11-10 14:57:25.712,write _RSA (579)
2021-11-10 14:57:25.764,write _SPaT (6632)
2021-11-10 14:57:26.216,write _MAP (99611)
2021-11-10 14:57:26.216,write _SPaT (6632)
2021-11-10 14:57:26.236,write _SPaT (6632)
2021-11-10 14:57:26.352,write _SPaT (6632)
2021-11-10 14:57:26.539,write _RTCM (972)
2021-11-10 14:57:26.774,write _RSA (579)
2021-11-10 14:57:26.894,write _SPaT (6632)
2021-11-10 14:57:26.912,write _SPaT (6632)
2021-11-10 14:57:27.194,write _MAP (99611)
2021-11-10 14:57:27.205,write _SPaT (6632)
2021-11-10 14:57:27.370,write _SPaT (6632)
2021-11-10 14:57:27.406,write _SPaT (6632)
2021-11-10 14:57:27.491,write _RTCM (892)
2021-11-10 14:57:27.701,write _RSA (579)
2021-11-10 14:57:27.835,write _SPaT (6628)
2021-11-10 14:57:27.920,write _SPaT (6628)
2021-11-10 14:57:27.986,write _MAP (99611)
2021-11-10 14:57:28.012,write _SPaT (6628)
2021-11-10 14:57:28.355,write _SPaT (6628)
2021-11-10 14:57:28.400,write _SPaT (6628)
2021-11-10 14:57:28.471,write _RTCM (972)
2021-11-10 14:57:28.725,write _RSA (579)
2021-11-10 14:57:28.822,write _SPaT (6628)
2021-11-10 14:57:29.094,write _MAP (99611)
2021-11-10 14:57:29.116,write _SPaT (6628)
2021-11-10 14:57:29.117,write _SPaT (6628)
2021-11-10 14:57:29.326,write _RSA (590)
2021-11-10 14:57:29.402,write _SPaT (6628)
2021-11-10 14:57:29.427,write _SPaT (6628)
2021-11-10 14:57:29.731,write _RTCM (972)
2021-11-10 14:57:29.731,write _RSA (737)
2021-11-10 14:57:29.733,write _SPaT (6628)
2021-11-10 14:57:29.733,write _RSA (737)
2021-11-10 14:57:29.733,write _RSA (737)
2021-11-10 14:57:29.733,write _RSA (579)
2021-11-10 14:57:29.831,write _SPaT (6628)
2021-11-10 14:57:29.995,write _MAP (99611)
2021-11-10 14:57:30.038,write _SPaT (6628)
2021-11-10 14:57:30.342,write _SPaT (6628)
2021-11-10 14:57:30.432,write _SPaT (6628)
2021-11-10 14:57:30.456,write _RTCM (1032)
2021-11-10 14:57:30.671,write _RSA (579)
2021-11-10 14:57:30.747,write _RSA (737)
2021-11-10 14:57:30.747,write _RSA (737)
2021-11-10 14:57:30.747,write _RSA (737)
2021-11-10 14:57:30.778,write _SPaT (6628)
2021-11-10 14:57:30.927,write _SPaT (6628)
2021-11-10 14:57:31.016,write _MAP (99611)
2021-11-10 14:57:31.221,write _SPaT (6628)
2021-11-10 14:57:31.362,write _SPaT (6628)
2021-11-10 14:57:31.411,write _SPaT (6628)
2021-11-10 14:57:31.453,write _RTCM (892)
2021-11-10 14:57:31.690,write _RSA (579)
2021-11-10 14:57:31.732,write _RSA (737)
2021-11-10 14:57:31.732,write _RSA (737)
2021-11-10 14:57:31.971,write _RSA (737)
2021-11-10 14:57:31.973,write _SPaT (6628)
2021-11-10 14:57:31.973,write _SPaT (6628)
2021-11-10 14:57:31.995,write _MAP (99611)
2021-11-10 14:57:32.160,write _SPaT (6628)
2021-11-10 14:57:32.321,write _RSA (590)
2021-11-10 14:57:32.380,write _SPaT (6628)
2021-11-10 14:57:32.432,write _SPaT (6628)
2021-11-10 14:57:32.449,write _RTCM (892)
2021-11-10 14:57:32.689,write _RSA (737)
2021-11-10 14:57:32.689,write _RSA (737)
2021-11-10 14:57:32.690,write _RSA (579)
2021-11-10 14:57:32.726,write _SPaT (6626)
2021-11-10 14:57:32.911,write _SPaT (6626)
2021-11-10 14:57:33.162,write _MAP (99611)
2021-11-10 14:57:33.174,write _SPaT (6626)
2021-11-10 14:57:33.425,write _RSA (590)
2021-11-10 14:57:33.441,write _SPaT (6626)
2021-11-10 14:57:33.572,write _SPaT (6626)
2021-11-10 14:57:33.572,write _RTCM (892)
2021-11-10 14:57:33.677,write _RSA (579)
2021-11-10 14:57:33.787,write _RSA (737)
2021-11-10 14:57:33.837,write _SPaT (6626)
